u,v,time,k
9,18,8.424439776126732,1
4,16,8.42550275371072,1
11,12,8.428116134430587,1
1,16,8.432326855606364,1
5,11,8.433988915101663,1
13,19,8.434137745380264,1
3,11,8.435296452336427,1
10,16,8.436253609199209,1
8,15,8.43856055092678,1
2,3,8.440897399435903,1
1,14,8.443620597988238,1
9,18,8.444241179117679,1
5,19,8.445102150623727,1
7,15,8.45118363609499,1
13,19,8.45762735721869,1
6,14,8.459233385021514,1
2,13,8.463987011732918,1
3,19,8.464006627812067,1
2,4,8.46839671892254,1
7,16,8.468766677353372,1
7,14,8.469112439605727,1
8,17,8.471070531915514,1
5,12,8.476296538179817,1
6,10,8.47701168181284,1
12,13,8.478783517295131,1
6,10,8.479211411855818,1
12,13,8.481530306834646,1
2,12,8.482770895733967,1
3,9,8.482871855404515,1
6,7,8.483094136859057,1
2,17,8.487655226674205,1
10,11,8.488037852097584,1
9,15,8.491911563948701,1
3,18,8.492308611169712,1
12,15,8.493114561426967,1
12,13,8.49578287083628,1
4,11,8.504688007254908,1
12,13,8.50649438766473,1
5,19,8.510577356210424,1
2,4,8.511200210553811,1
14,16,8.514386717926484,1
15,18,8.51624370564883,1
13,17,8.517228803595627,1
1,17,8.519082776409896,1
6,9,8.52464461995343,1
15,17,8.524681307135086,1
0,1,8.526553297622531,1
7,8,8.530205447249008,1
6,10,8.531833621279617,1
10,11,8.533940422629712,1
10,16,8.542864811752239,1
5,11,8.548687992179795,1
3,16,8.552170040106912,1
2,17,8.553480189463961,1
6,11,8.553798516435094,1
16,18,8.556094008719414,1
2,17,8.556171530842622,1
2,19,8.55978334015238,1
2,19,8.565853498012276,1
6,18,8.569277725765243,1
1,2,8.57389119305086,1
1,8,8.575833839986098,1
2,13,8.577148480938837,1
2,10,8.577930843327403,1
1,9,8.580148593181566,1
5,9,8.580767717957542,1
0,14,8.582095307851786,1
14,16,8.584309003694376,1
10,13,8.590934968030407,1
10,16,8.59437706623342,1
9,17,8.595227286788568,1
10,14,8.605467054184064,1
7,8,8.606073978691839,1
7,14,8.60743602262906,1
3,17,8.611858368251585,1
13,18,8.612438871865566,1
13,15,8.626671152235945,1
1,4,8.6272776299182,1
9,13,8.627882423555198,1
14,16,8.636430956503155,1
4,8,8.6427028857044,1
1,7,8.644765386202407,1
2,8,8.64655382662863,1
16,19,8.650776226778655,1
0,11,8.651552918206635,1
12,14,8.652387351483592,1
10,13,8.652906990134158,1
15,19,8.653966596364207,1
2,7,8.658031558930716,1
9,15,8.675149816835741,1
13,15,8.678893948514633,1
8,10,8.682557157433019,1
3,13,8.689148819303897,1
3,19,8.692022111057776,1
1,2,8.692755901613598,1
7,15,8.696144526334546,1
12,13,8.697708073814965,1
7,15,8.700993297247768,1
10,16,8.701888150843935,1
14,15,8.702866392065014,1
12,15,8.712020976935714,1
6,17,8.712437886032705,1
13,15,8.714367403149316,1
5,15,8.718134412912647,1
14,16,8.720280470563653,1
9,12,8.725659259751318,1
4,7,8.726477883302003,1
9,17,8.726831478285103,1
0,12,8.730762978308833,1
2,13,8.732668706204533,1
0,9,8.735166915917034,1
9,17,8.737598336219401,1
3,7,8.738489982313586,1
0,6,8.738666705449,1
5,16,8.73910968039166,1
3,7,8.743467389450958,1
14,16,8.744974702058055,1
0,2,8.746558528873491,1
5,17,8.750441463723256,1
9,10,8.754210477631412,1
2,16,8.756453671165778,1
4,16,8.759601035329926,1
5,12,8.763979364182536,1
4,14,8.764078010586765,1
12,16,8.76730529582014,1
6,18,8.769519087591577,1
3,14,8.770990829616517,1
8,16,8.784752747983081,1
5,9,8.786588382392473,1
5,6,8.787285640828971,1
10,14,8.787345675830807,1
12,19,8.792811844937557,1
9,14,8.794693984522898,1
9,11,8.800694593945055,1
4,11,8.801324212554496,1
1,14,8.802194958510931,1
11,18,8.809994539293967,1
15,16,8.81864887770568,1
2,9,8.819703755027918,1
4,5,8.822710657632829,1
3,7,8.824407541229418,1
1,17,8.826895023283777,1
4,18,8.828244232177392,1
5,9,8.838407232675644,1
14,19,8.83941652163615,1
0,9,8.841760801234075,1
1,4,8.842108035219912,1
3,12,8.84955562322611,1
4,8,8.852490452798458,1
13,19,8.852725381454212,1
2,16,8.859353569939307,1
11,18,8.862346560789224,1
7,8,8.866440356809294,1
7,19,8.869797350706987,1
0,9,8.876168834386153,1
0,4,8.878981900980014,1
12,15,8.87959504239055,1
1,15,8.883621291327762,1
0,10,8.8904468394534,1
8,17,8.89169502711709,1
10,13,8.89227046508936,1
12,13,8.897164108351268,1
14,17,8.89923775437135,1
1,5,8.900825784420432,1
0,16,8.90232562042375,1
7,13,8.902335668568568,1
9,11,8.906871442688692,1
6,8,8.911673455029844,1
7,13,8.911809908273954,1
11,16,8.913875524546238,1
0,6,8.91432575236616,1
4,7,8.914578422063538,1
12,17,8.914986840202632,1
2,15,8.92181081384162,1
14,17,8.93031135669159,1
4,6,8.931014945715823,1
3,7,8.933980782270627,1
1,4,8.941503476169226,1
8,10,8.941938195492867,1
0,2,8.9457999920485,1
2,3,8.948940862590566,1
1,13,8.950088737355648,1
2,17,8.951935208709713,1
2,7,8.954242026871405,1
3,7,8.954416694393112,1
7,8,8.95859680660477,1
6,17,8.960794424310633,1
7,8,8.961753048018858,1
7,13,8.966673496057837,1
10,14,8.969023361193983,1
6,16,8.96958003708696,1
9,14,8.971112334346754,1
0,9,8.976244479816376,1
15,19,8.98014600981832,1
2,8,8.980921607525584,1
0,1,8.983783294578384,1
1,8,8.983836005691625,1
4,16,8.984832670395269,1
1,4,8.985280526701398,1
6,17,8.988518592663098,1
13,15,8.996204430810531,1
4,18,8.998913076702545,1
1,17,9.000244472122382,1
9,11,9.001882443766997,1
11,19,9.002926965108273,1
4,14,9.006880439084073,1
3,8,9.008082917261099,1
10,14,9.009308767629463,1
3,10,9.012554112727667,1
4,19,9.014766270595974,1
3,12,9.01687685790235,1
1,16,9.019720462300649,1
9,13,9.023626936919525,1
0,19,9.023966355199768,1
18,19,9.024008239558587,1
15,17,9.032753351119423,1
8,10,9.032758456284284,1
14,16,9.036395933920005,1
14,16,9.037862055900737,1
7,10,9.038647231177046,1
12,19,9.042126182689774,1
5,9,9.042951865719807,1
4,5,9.05222817361331,1
10,17,9.053113120348037,1
5,12,9.057911463791958,1
0,3,9.06137675609167,1
5,18,9.061830792985145,1
0,8,9.062149783699478,1
1,13,9.062281920051154,1
12,15,9.065270906066647,1
6,8,9.06933078291482,1
14,18,9.080097497731487,1
6,7,9.081035681619085,1
6,12,9.084335302780323,1
6,7,9.08448416042105,1
12,16,9.085886812454598,1
4,17,9.09303989753473,1
13,19,9.099720253217557,1
3,15,9.100130638396756,1
12,18,9.108783901033842,1
6,11,9.109759300032305,1
7,19,9.112399647654097,1
12,13,9.113911577468244,1
2,8,9.1144113740315,1
14,17,9.11445459351515,1
2,19,9.115211923602274,1
5,12,9.11912071452951,1
9,11,9.129023860021103,1
4,7,9.129883564208088,1
8,9,9.13187839293795,1
12,15,9.134294783930947,1
4,9,9.141218419051782,1
3,13,9.146072245068927,1
2,14,9.148466634647319,1
0,6,9.149209586971274,1
6,19,9.150420081572003,1
4,7,9.156023785997489,1
7,10,9.156127128654425,1
10,11,9.159681876290875,1
12,17,9.16129890354525,1
7,18,9.162278484516953,1
6,14,9.166062315809503,1
5,18,9.166617412668304,1
9,11,9.173402872058087,1
5,18,9.18001618427251,1
8,13,9.18085417213085,1
7,8,9.186981005823268,1
14,15,9.188786106301178,1
3,10,9.189012197628276,1
7,13,9.19002618694864,1
0,15,9.190530373791987,1
10,15,9.19197576042717,1
7,18,9.192389689275236,1
0,4,9.192467198573327,1
6,8,9.193160857783367,1
17,19,9.19366646535866,1
5,12,9.196322723733767,1
0,5,9.198508723302066,1
5,6,9.200363722957636,1
3,12,9.202229332558755,1
5,12,9.20512142462953,1
12,14,9.208262064600937,1
2,12,9.208447585357852,1
8,19,9.21365788672439,1
1,12,9.217951634468418,1
7,10,9.22042637095078,1
0,1,9.225881200184983,1
6,17,9.227956997316129,1
6,7,9.230295662532294,1
5,17,9.231997859077714,1
0,10,9.236849764780859,1
1,14,9.237219382590455,1
9,15,9.23739238269606,1
9,13,9.244619700367798,1
12,17,9.244727152577436,1
9,10,9.245047292959107,1
9,10,9.248207202811816,1
0,15,9.249221080510681,1
14,18,9.250774990737664,1
14,19,9.25150782584589,1
3,9,9.252255446752201,1
6,18,9.253623092090889,1
4,7,9.25482486415078,1
1,3,9.25846727535023,1
10,16,9.266461838352418,1
6,19,9.2692756495979,1
17,19,9.27240993896121,1
2,11,9.273156017093058,1
8,17,9.276350756178973,1
3,12,9.28067708110177,1
0,5,9.28107640342044,1
1,3,9.281272454484984,1
1,10,9.285425064782986,1
0,10,9.288079268868593,1
3,9,9.288439200769863,1
2,5,9.291231599176518,1
2,15,9.295788312696823,1
12,15,9.300668927702397,1
4,8,9.303657455229704,1
10,18,9.307890118821588,1
6,11,9.309138312682062,1
4,5,9.310434555572568,1
2,3,9.310645040482123,1
4,6,9.314260874826168,1
5,10,9.315967939910433,1
5,17,9.32251603199668,1
2,4,9.325481908657103,1
0,12,9.32631989347914,1
0,7,9.326857978099783,1
3,18,9.330196620776354,1
1,12,9.330886037976951,1
0,6,9.333172203282524,1
1,11,9.334229799804971,1
7,8,9.33467614687632,1
4,17,9.339396615421295,1
0,19,9.341693718658094,1
6,13,9.346743855141035,1
2,9,9.349504753206023,1
9,19,9.351262293091377,1
5,18,9.35398289959736,1
5,17,9.357083412750864,1
3,14,9.35763187928611,1
12,14,9.359478514301768,1
2,10,9.359906587803403,1
3,18,9.361029600965637,1
13,15,9.366204395029174,1
3,9,9.366434673565642,1
9,11,9.367587012918055,1
3,11,9.371435953022406,1
3,6,9.37175099623621,1
5,13,9.37682495267609,1
3,14,9.379547249393845,1
12,13,9.379810174878203,1
2,8,9.384053625117913,1
7,19,9.385692994810482,1
6,14,9.387825000072217,1
5,6,9.389481375523252,1
5,18,9.393392602739231,1
3,13,9.394970174245914,1
4,19,9.39507054413838,1
3,9,9.396081554397176,1
9,11,9.401955651929825,1
1,18,9.40561393064135,1
2,6,9.4060831554683,1
3,14,9.407654141616026,1
15,17,9.410909509720318,1
4,10,9.411720936837146,1
6,11,9.41234624428619,1
4,15,9.414920718989595,1
7,8,9.41747036129809,1
5,14,9.418790884052397,1
9,18,9.428972094676435,1
3,19,9.429138521566895,1
0,9,9.429310791346369,1
10,16,9.429403900192384,1
4,8,9.429757383764457,1
11,16,9.4340387881864,1
1,15,9.43915531346264,1
6,14,9.439378093134444,1
5,9,9.4395927620118,1
0,19,9.440701795850439,1
0,8,9.441384455865924,1
9,14,9.441966598957137,1
8,14,9.443012493571686,1
12,13,9.444956262009567,1
12,15,9.445784106387883,1
5,7,9.445866091387936,1
6,7,9.44705331359503,1
12,15,9.447304317506582,1
6,16,9.447360965744249,1
5,14,9.449445819164168,1
0,7,9.455392715806477,1
0,3,9.464827968108336,1
0,18,9.46781442776801,1
8,10,9.4728653890333,1
5,12,9.474835393782856,1
0,8,9.479642340861261,1
1,10,9.4870773328085,1
5,15,9.488137800581342,1
1,2,9.489272028777126,1
7,8,9.493466120313522,1
7,15,9.499486791148572,1
1,6,9.500437808281728,1
5,6,9.50403736811749,1
5,14,9.50685167060557,1
15,18,9.507121234905872,1
10,17,9.510083657027291,1
5,14,9.510349654855366,1
5,14,9.511706917539765,1
11,17,9.512717922468969,1
3,14,9.514394296654492,1
7,13,9.51535436021305,1
0,6,9.517429491531688,1
9,17,9.518087067380598,1
1,13,9.520578016813342,1
3,11,9.521063005403704,1
4,14,9.52667400141326,1
0,10,9.529758666298275,1
17,18,9.532788522275563,1
6,18,9.53653850539994,1
12,13,9.541619788241613,1
8,9,9.542099100202462,1
9,13,9.542806856469294,1
3,4,9.543839529733738,1
4,8,9.548813397711116,1
12,15,9.551842201786116,1
8,9,9.552149705581936,1
12,17,9.555827770072723,1
5,17,9.561563523805383,1
9,13,9.561906356491674,1
3,5,9.56504232211704,1
0,7,9.571243879627573,1
14,15,9.572747144431087,1
16,18,9.57508085329102,1
10,12,9.576138568511023,1
12,15,9.577730056043146,1
9,14,9.578795999948285,1
2,7,9.580227420368084,1
3,6,9.581774925131512,1
3,11,9.58477872817361,1
1,15,9.586273326860876,1
2,14,9.58743087666691,1
5,15,9.588970261645517,1
2,9,9.590539470725261,1
15,19,9.591053974371851,1
4,8,9.592186150329349,1
5,14,9.592657859012556,1
5,8,9.59703153016346,1
2,4,9.60363308009781,1
1,12,9.603807099528034,1
2,10,9.608382289580181,1
17,18,9.615205553168988,1
11,19,9.617572733874555,1
5,18,9.61796780623151,1
8,19,9.620621913883717,1
12,16,9.624246485487301,1
1,13,9.629627178310837,1
2,18,9.634988558469662,1
10,19,9.636134908965845,1
4,7,9.642239906826779,1
7,14,9.642962687862715,1
10,11,9.643011442599187,1
4,5,9.6433772765079,1
15,19,9.64557302759024,1
9,14,9.652976801470706,1
6,7,9.65317126835584,1
0,5,9.655890126601818,1
2,7,9.658966482081572,1
6,17,9.661706664154375,1
15,17,9.664358959751189,1
4,14,9.66935659541856,1
8,19,9.669411935846925,1
5,9,9.67086777174129,1
15,19,9.673143584705558,1
11,13,9.676470933043955,1
7,19,9.67979857203575,1
10,12,9.687738167043353,1
4,7,9.690376520227668,1
0,12,9.69088729345473,1
3,5,9.69169473052778,1
1,4,9.693003220045577,1
12,18,9.693644817936736,1
1,19,9.708495049655852,1
2,11,9.716138161804611,1
9,13,9.716275978839237,1
5,16,9.71907023455096,1
0,9,9.720024833143608,1
7,10,9.720934393319519,1
3,10,9.72364956060894,1
13,19,9.725280202022189,1
12,17,9.726246760187063,1
2,18,9.727628784042508,1
7,18,9.730354371862116,1
7,17,9.736910555090242,1
3,11,9.738105305556209,1
4,14,9.740784802549236,1
10,13,9.74314364760927,1
0,10,9.74446151691448,1
3,11,9.744467143788649,1
0,16,9.746713712970664,1
1,19,9.749435901108807,1
13,18,9.752581626952825,1
9,13,9.756095169337252,1
2,18,9.756111282318068,1
13,15,9.756296510359322,1
0,1,9.759053670535641,1
7,10,9.761709947239202,1
12,17,9.76466325710286,1
15,17,9.76563768370529,1
9,18,9.767558434148734,1
1,4,9.76939707851038,1
12,14,9.769930523998221,1
7,8,9.771629727025058,1
8,10,9.773061993186111,1
2,19,9.776010515303808,1
0,7,9.777333416095924,1
0,3,9.780836518871597,1
0,16,9.7813134566227,1
3,18,9.78171248993186,1
1,4,9.78219295953759,1
3,14,9.782634339370237,1
4,14,9.782866101535701,1
0,11,9.787283443097271,1
18,19,9.790246961535832,1
3,16,9.790511353397413,1
9,18,9.791668684672517,1
2,5,9.792980614586776,1
4,9,9.799570002738793,1
1,16,9.801895857754749,1
6,14,9.802355018231493,1
13,18,9.803711521114696,1
12,15,9.805273709731363,1
9,16,9.808667269890517,1
2,11,9.812234109997183,1
11,19,9.813445893981939,1
11,16,9.814321416569863,1
9,12,9.817589499755629,1
8,17,9.819126533516426,1
14,16,9.819878035016465,1
0,19,9.820137775462591,1
12,18,9.822093067110583,1
5,12,9.823191641764797,1
5,18,9.823424665789949,1
9,11,9.831849012963186,1
3,7,9.837267590389507,1
6,17,9.839018495136727,1
12,13,9.841261643055779,1
3,12,9.842609626453132,1
13,19,9.84567803387622,1
0,6,9.847068330295793,1
1,8,9.850467615716632,1
12,13,9.85170041666311,1
12,13,9.854856851107161,1
2,17,9.854862842880573,1
8,15,9.867081220839456,1
5,17,9.868842626095013,1
4,8,9.869369551828353,1
7,18,9.869590628307126,1
1,16,9.871417265799,1
2,11,9.871833602356668,1
1,19,9.872090873351649,1
4,16,9.872554651092484,1
6,18,9.878646273069787,1
10,11,9.879969235688728,1
6,16,9.883283172885399,1
14,15,9.883486957806653,1
1,4,9.886096797450055,1
2,17,9.887550943587122,1
0,9,9.890305515212768,1
1,3,9.892016548538288,1
9,13,9.895253330313576,1
6,18,9.895991815084558,1
3,5,9.899040735395259,1
14,16,9.899086409741336,1
0,12,9.90563442228932,1
1,2,9.908336403627288,1
5,18,9.92284859677391,1
2,12,9.926792961574302,1
3,5,9.92752918876024,1
2,19,9.931455071930342,1
5,6,9.933581972540656,1
6,19,9.935356031053251,1
12,15,9.935824477666124,1
6,14,9.93735056031244,1
11,13,9.937442226340425,1
16,19,9.938181425002856,1
13,19,9.94411002265135,1
5,9,9.948239525171061,1
9,13,9.949012509517898,1
6,9,9.949840648758876,1
7,17,9.952522829878593,1
0,8,9.953695633691268,1
2,13,9.955748083894273,1
5,10,9.956255462803025,1
8,14,9.956507150157702,1
10,14,9.958726889800085,1
4,15,9.959177520748506,1
6,10,9.96056673483375,1
2,14,9.979947083174576,1
9,10,9.984520544682244,1
1,18,9.98734017138492,1
11,13,9.98847985700538,1
1,3,9.991639144045276,1
4,15,9.993227814221846,1
4,9,9.995134246648608,1
9,19,9.997003554397871,1
6,9,10.002232339582472,1
10,16,10.003075483728223,1
4,18,10.00621556147008,1
14,18,10.006968903388694,1
9,13,10.012113955586187,1
10,13,10.019157072337386,1
9,18,10.026163243117454,1
3,12,10.032813377015517,1
1,17,10.036587839735319,1
5,12,10.036782409629955,1
2,4,10.040310751023538,1
12,13,10.040810153626994,1
2,11,10.042227559516022,1
1,3,10.043581043926295,1
3,8,10.046570880336175,1
7,9,10.04673204990231,1
6,9,10.04729604796867,1
8,14,10.053886236782533,1
16,18,10.05943617203972,1
11,12,10.061303317174621,1
4,11,10.062484946685318,1
0,14,10.062558931988297,1
5,11,10.063630322443155,1
9,14,10.064013876190256,1
6,7,10.064551915540138,1
5,7,10.065795343248043,1
3,9,10.072596744528607,1
6,19,10.08335330463735,1
6,16,10.083726475252579,1
1,3,10.08787871433504,1
4,12,10.09386203601217,1
8,10,10.094411151753931,1
15,16,10.09550524091959,1
2,10,10.096167963261804,1
6,10,10.09779165891598,1
7,17,10.099265745431616,1
3,9,10.101168944495745,1
11,18,10.103989784364286,1
0,1,10.10531399045884,1
2,9,10.110940205400558,1
0,6,10.11187891711449,1
14,15,10.1140071193966,1
12,14,10.11604157801434,1
4,8,10.116126711817333,1
1,8,10.116148812504786,1
7,19,10.119862227292236,1
1,6,10.124054938262741,1
10,16,10.125099514931101,1
4,17,10.127190891750285,1
12,13,10.128266192912116,1
6,8,10.128667544221802,1
4,19,10.129475730711617,1
10,16,10.1332804285708,1
4,12,10.13338473023215,1
8,9,10.141115666206426,1
12,15,10.142604063002898,1
2,15,10.143472152045698,1
9,11,10.146425372543847,1
11,13,10.15010558724138,1
6,19,10.154197941913104,1
14,19,10.154587279597852,1
9,12,10.154851289730153,1
3,16,10.157237734852002,1
0,13,10.160815395433753,1
3,18,10.161115655131104,1
2,14,10.162732336872175,1
12,13,10.16671866799982,1
3,10,10.167766171400832,1
12,16,10.168223604265277,1
2,11,10.16930296152395,1
0,17,10.178327068966626,1
9,14,10.178337802216896,1
11,18,10.183231548134222,1
3,14,10.186227419964647,1
3,16,10.193274614005507,1
8,12,10.19719431653507,1
10,17,10.203165118210945,1
7,8,10.205241913103453,1
12,15,10.208545898008781,1
0,18,10.213711879565992,1
4,14,10.217952112837569,1
2,3,10.218279788055124,1
1,12,10.221224050977558,1
1,7,10.222073195341379,1
12,17,10.222245759376836,1
5,7,10.222810102754936,1
1,2,10.224420478748646,1
1,3,10.22549964778223,1
1,17,10.227418087207683,1
11,19,10.228736870600883,1
5,6,10.235854973684244,1
1,10,10.240951796645465,1
2,9,10.243580574141484,1
7,13,10.243717225481042,1
2,8,10.24569621034937,1
3,7,10.246791516820691,1
0,6,10.249142554702553,1
4,11,10.250249358821645,1
1,10,10.252743222803918,1
8,13,10.254247370132951,1
13,18,10.255540377098093,1
13,14,10.255806191660106,1
13,18,10.257324593070365,1
5,9,10.267776844461066,1
0,16,10.270433582777633,1
13,18,10.274129485283561,1
5,11,10.28024598257559,1
5,17,10.281098801140262,1
0,10,10.287377573265436,1
0,7,10.28824125045313,1
12,17,10.289960403669353,1
0,9,10.292422444712393,1
9,13,10.293338862448223,1
3,11,10.293816108227237,1
5,11,10.295626043977018,1
1,18,10.296622503513042,1
4,11,10.298367779213873,1
1,14,10.30008428947676,1
5,8,10.300990816862686,1
3,10,10.301027815574516,1
1,7,10.303638908104572,1
5,17,10.307697901369297,1
1,13,10.308338350662225,1
14,16,10.310755554105032,1
0,13,10.31578892668629,1
4,10,10.318567578323975,1
3,16,10.323239819037521,1
11,19,10.323555183712092,1
0,13,10.32743425657345,1
3,18,10.332604102989492,1
2,11,10.34650993367096,1
15,17,10.355186374033494,1
3,9,10.35549641622574,1
2,17,10.360110959409752,1
1,11,10.361414337375228,1
15,17,10.362473277996491,1
2,16,10.364986141596502,1
6,8,10.366551336659224,1
10,16,10.368728707375556,1
6,11,10.369238498991944,1
0,11,10.370268234109234,1
0,6,10.374681615351115,1
3,15,10.381315595208987,1
4,15,10.386549372239756,1
3,11,10.392656246905156,1
12,18,10.393215701751878,1
0,18,10.39735510756121,1
8,11,10.399518972246327,1
3,19,10.405815361698146,1
0,4,10.408716244157905,1
9,10,10.4102085151051,1
8,12,10.411362860964642,1
8,19,10.413956117153784,1
4,18,10.414456847171705,1
4,14,10.414940837132448,1
2,16,10.416240067095897,1
14,16,10.426662992564543,1
9,19,10.426803165591458,1
9,13,10.427468247587308,1
13,18,10.433410089605594,1
1,11,10.433571382424613,1
10,17,10.434084595305256,1
16,19,10.438236000823135,1
1,11,10.449874844292104,1
8,19,10.449977333200943,1
1,3,10.4510527525274,1
3,18,10.451662492121741,1
3,18,10.456054259686088,1
2,14,10.457722714299804,1
10,15,10.460610435448872,1
6,18,10.462463909531103,1
7,15,10.465365001802287,1
0,10,10.469491918426955,1
2,14,10.47233638830172,1
0,11,10.475238561995699,1
7,11,10.475242152386581,1
4,17,10.475284682665462,1
16,19,10.47612288836496,1
6,18,10.47813697364239,1
13,19,10.482541138988276,1
4,8,10.483300449171232,1
3,8,10.4860327871959,1
7,16,10.488245185560235,1
1,12,10.488302018543848,1
8,11,10.488812630413703,1
10,13,10.490470534055497,1
13,14,10.490621410235004,1
1,16,10.49322427602186,1
1,2,10.494052565579826,1
15,19,10.494292115660896,1
4,15,10.502020282220498,1
0,17,10.509242533411603,1
0,14,10.511325090975632,1
7,18,10.51141308594028,1
2,13,10.515481599538038,1
7,19,10.51658938602326,1
8,9,10.518638703605065,1
12,14,10.522241228263296,1
2,19,10.523913061173463,1
17,19,10.533560366495795,1
1,14,10.536316151838182,1
6,9,10.537781754276338,1
3,10,10.539565514049913,1
11,15,10.5420871566914,1
4,12,10.548339908851556,1
4,5,10.550114660019208,1
2,11,10.551442260260467,1
1,10,10.551655307489193,1
14,18,10.553399793225417,1
5,18,10.557123955759256,1
13,16,10.558595341303345,1
12,15,10.561147350699303,1
10,16,10.570995875303415,1
6,11,10.573976334137487,1
8,11,10.577900284038797,1
3,7,10.57956384774755,1
2,4,10.581566889272901,1
8,11,10.582304470585722,1
7,11,10.58457448507434,1
6,17,10.587555038659694,1
4,8,10.588488686966015,1
6,8,10.588595735214096,1
8,17,10.602283288695988,1
10,16,10.60267189420221,1
7,9,10.602976044255954,1
2,15,10.604060508943869,1
16,19,10.604182233282195,1
4,16,10.607410443270048,1
5,14,10.609519019390028,1
5,18,10.615879957034108,1
5,16,10.617832688151974,1
8,11,10.617905941067152,1
0,13,10.620938612500451,1
0,15,10.621307996120708,1
17,18,10.623912207551294,1
10,17,10.628979143343102,1
4,14,10.631670798941848,1
10,17,10.636654231138438,1
2,14,10.63859631395053,1
12,15,10.647712899167713,1
9,16,10.647933924747175,1
9,11,10.649370231196958,1
1,15,10.655395599148473,1
10,18,10.656842735687485,1
5,10,10.661230120335684,1
3,18,10.661977476472721,1
2,4,10.662021416283498,1
4,8,10.663408982675268,1
9,18,10.66567705770886,1
4,19,10.671603062141081,1
9,15,10.672563434708765,1
13,15,10.673344317911098,1
15,17,10.673399984007597,1
8,11,10.676331057911389,1
6,19,10.67865056808978,1
13,19,10.680483878649692,1
0,14,10.68246597651017,1
14,16,10.68283041980657,1
1,19,10.685725370404572,1
6,9,10.687090534565135,1
11,12,10.694626315595208,1
5,18,10.696369783937506,1
3,14,10.698131984966,1
9,19,10.698905142292302,1
0,6,10.70000604294809,1
3,4,10.70635938537666,1
1,15,10.707527657396607,1
1,5,10.711299135730604,1
14,19,10.723589998700433,1
4,18,10.724897025766154,1
8,17,10.7250914229537,1
9,17,10.726042110194726,1
3,11,10.728939967444393,1
1,3,10.732688046633925,1
3,7,10.738173743177958,1
13,18,10.741600183129918,1
8,10,10.743057583819672,1
5,19,10.743981234785606,1
4,13,10.749409525657892,1
13,18,10.750543965244454,1
8,17,10.756472123780398,1
9,14,10.757915178910087,1
5,14,10.77439556163151,1
0,1,10.777583612896475,1
3,12,10.780739096415505,1
5,10,10.781832726401623,1
13,18,10.78224888299911,1
8,15,10.789619814450184,1
11,18,10.790265855379344,1
1,8,10.792712839178774,1
3,7,10.794459537399032,1
13,19,10.79531934685066,1
2,12,10.797198100045314,1
1,16,10.804785130339146,1
3,18,10.806687533535262,1
1,2,10.806953509666032,1
2,9,10.807576814902358,1
12,14,10.808507611763563,1
9,16,10.808972306527606,1
5,12,10.810650711677413,1
3,12,10.813622459125785,1
7,14,10.815502661001991,1
1,17,10.816092981006282,1
6,10,10.816643896858837,1
3,17,10.81666339556722,1
8,9,10.824580776454031,1
10,12,10.824868366740771,1
2,12,10.829360995066256,1
1,13,10.829433348373259,1
6,15,10.829511774613215,1
10,16,10.831041697154436,1
11,16,10.838611835260203,1
6,8,10.841106464802392,1
0,11,10.843031586076053,1
17,18,10.844588637613802,1
2,4,10.845380432452956,1
8,11,10.84769403109174,1
9,18,10.848654930760535,1
3,14,10.852155669135012,1
1,13,10.858407715432984,1
2,9,10.862895860456666,1
9,15,10.864704262656378,1
3,10,10.866016659943266,1
4,6,10.877030099976217,1
3,15,10.880677439986895,1
4,11,10.887564205576078,1
5,14,10.888947239239577,1
2,6,10.891291929200825,1
2,14,10.892830103381694,1
0,19,10.894820521995921,1
4,8,10.897261310294843,1
5,15,10.897280118464034,1
12,19,10.903790008410454,1
7,19,10.904434596974339,1
4,16,10.905410415737132,1
1,16,10.908962744765587,1
2,4,10.90970625237092,1
15,17,10.910128153461182,1
17,19,10.911765229881581,1
1,12,10.915827825153828,1
0,5,10.919162210387983,1
8,13,10.919950250612429,1
10,13,10.921900647843819,1
5,10,10.92224813192225,1
7,8,10.934479933154654,1
11,16,10.93912521687796,1
10,15,10.939813485606432,1
14,15,10.944999157491367,1
10,16,10.948231594481081,1
4,8,10.949581189239206,1
10,13,10.949662305334147,1
1,11,10.952696043125734,1
0,10,10.953829874729731,1
4,8,10.954854575717498,1
11,16,10.958788648349856,1
2,12,10.960289387328668,1
8,15,10.96115132662745,1
1,16,10.9612670284107,1
1,19,10.965568283960272,1
14,17,10.966112843838372,1
16,18,10.971368037493916,1
10,16,10.97221268026893,1
11,16,10.974180514801402,1
12,15,10.975628716528073,1
10,17,10.977986560094049,1
13,15,10.978239676700998,1
13,19,10.978622661527018,1
12,13,10.986428115809373,1
2,16,10.99270850833919,1
3,7,10.997124729630626,1
11,13,10.998154918802246,1
5,14,11.006120613355765,1
2,17,11.007772542059454,1
2,12,11.01391277503385,1
0,1,11.014166251730092,1
2,8,11.016516317912517,1
2,12,11.017026691443668,1
6,9,11.02084657081565,1
14,15,11.021307507713235,1
7,12,11.024113580781304,1
3,15,11.026869978330465,1
2,15,11.033580773955777,1
2,7,11.039995632308944,1
4,14,11.042394531372391,1
4,13,11.042644145553387,1
7,10,11.046639234816707,1
2,14,11.048542867291713,1
13,17,11.049471477280006,1
11,16,11.049619461693474,1
5,9,11.054528515180062,1
3,7,11.055236253334611,1
1,12,11.056457860497202,1
11,15,11.057127328355884,1
