u,v,time,k
2,14,44.95028899317669,1
1,3,44.95842402484194,1
1,12,44.95923700246537,1
6,18,44.96170983595679,1
12,18,44.964148356033206,1
11,14,44.971900559850035,1
9,10,44.974005652689065,1
9,10,44.979480969042605,1
1,7,44.97976373821708,1
1,11,44.987577457345054,1
10,17,44.98863805902551,1
9,13,44.993330819627374,1
3,9,44.99455015688783,1
3,8,45.00101577094707,1
1,3,45.00359040452697,1
2,19,45.005537188537716,1
0,14,45.00732247152938,1
7,13,45.00879068364029,1
4,9,45.01018640505186,1
0,10,45.01131340363505,1
10,13,45.013115826648786,1
10,17,45.01512383061183,1
4,13,45.028223891501675,1
12,16,45.03408788894425,1
12,17,45.036172608629585,1
1,11,45.03679801495315,1
14,16,45.037314706106955,1
1,3,45.04038475674742,1
3,8,45.04604159424206,1
3,17,45.053296138079816,1
5,19,45.0607672489876,1
1,6,45.062118845668486,1
0,8,45.064421076820864,1
2,13,45.066052877708614,1
9,17,45.066543224204025,1
2,3,45.06911757383533,1
0,2,45.071887418761904,1
13,15,45.08094557998857,1
2,4,45.08453034405698,1
4,16,45.085055128586376,1
5,12,45.08544490195151,1
5,16,45.08693973209402,1
5,17,45.08744279382796,1
4,16,45.09099592146915,1
2,10,45.10331906557337,1
3,8,45.103367941382224,1
0,6,45.10989027126897,1
0,8,45.113249559701345,1
7,10,45.11651504643422,1
1,8,45.121919774468644,1
1,2,45.12325939963782,1
11,19,45.13191514881713,1
0,7,45.13393062757654,1
6,13,45.135570151279374,1
3,4,45.138942116083655,1
5,15,45.14221439385738,1
0,2,45.142593474064945,1
0,17,45.144409111783105,1
0,5,45.14675893765938,1
7,14,45.14741029742561,1
0,1,45.1484105406208,1
8,11,45.15035246078115,1
6,17,45.15473981420557,1
5,9,45.163492290174474,1
0,19,45.16528549500554,1
6,8,45.16575867112398,1
6,16,45.1795142623515,1
5,7,45.18516315796532,1
3,4,45.18708709015362,1
0,9,45.19061514149516,1
0,18,45.194098421447286,1
5,8,45.20084962769395,1
7,8,45.20584374800962,1
13,17,45.20652404010686,1
2,14,45.20655143938597,1
12,17,45.21510576348489,1
11,13,45.21617833149246,1
4,9,45.216754077646144,1
10,13,45.22627174879986,1
9,17,45.229532325737445,1
0,2,45.23605177609861,1
0,4,45.238353832082794,1
2,19,45.25256734646493,1
8,12,45.253238149735665,1
5,17,45.25339263018609,1
3,14,45.25792840381053,1
4,19,45.26223051153015,1
8,17,45.26257000695938,1
9,12,45.2640356174297,1
9,15,45.270088950176664,1
1,7,45.27386899577532,1
14,17,45.284475780105396,1
10,15,45.28584250189683,1
10,19,45.286267197938216,1
15,19,45.2976423604232,1
9,15,45.30880383809292,1
2,19,45.3158361337026,1
10,17,45.31606590143476,1
3,5,45.31739329701345,1
16,19,45.32109358419289,1
1,10,45.332458304491816,1
2,7,45.33455424364365,1
13,15,45.34942013654227,1
13,14,45.35094911044704,1
9,17,45.35424923732391,1
6,7,45.36298961257758,1
2,13,45.37185563367691,1
2,18,45.37278617176782,1
5,15,45.37713872064769,1
0,18,45.378770288700785,1
2,13,45.38011206980343,1
2,19,45.38094920920087,1
3,10,45.386267381975976,1
13,16,45.38729164021615,1
2,16,45.39490574665076,1
0,10,45.39840756818869,1
7,18,45.3990691227922,1
0,4,45.40078704505351,1
6,8,45.40332646005688,1
1,5,45.408150930485455,1
0,9,45.4131970085374,1
0,12,45.41682313971939,1
5,12,45.41918163405037,1
2,18,45.41943074486195,1
7,14,45.4219833846431,1
3,18,45.424459425699496,1
4,5,45.43580994776181,1
11,17,45.4383039767277,1
0,9,45.4390880629832,1
1,3,45.44068457051236,1
3,8,45.44116865964812,1
8,17,45.44162635847837,1
13,14,45.44205571570839,1
14,18,45.44269734785859,1
0,16,45.44343012048042,1
0,16,45.44688965684695,1
18,19,45.44894019208063,1
3,5,45.45296178833252,1
3,18,45.46090231774892,1
6,9,45.46405671821604,1
1,10,45.46803427485148,1
4,8,45.468518464982246,1
8,16,45.469583160873974,1
7,17,45.46964755448123,1
3,15,45.47108257765917,1
2,19,45.47440927622791,1
3,7,45.47900700048812,1
1,9,45.48127884692415,1
2,13,45.48473783733065,1
1,11,45.486250852667425,1
0,12,45.50481271538662,1
1,12,45.51006263880891,1
1,7,45.51047664020175,1
1,9,45.51742756577708,1
3,12,45.5174404743219,1
7,13,45.52058942653141,1
1,18,45.521250338456134,1
9,18,45.52354587430922,1
2,19,45.52370947039899,1
13,14,45.52772477411843,1
5,12,45.53747913699573,1
5,10,45.539356112587974,1
3,4,45.54176588505221,1
7,15,45.554910007165034,1
1,17,45.56870634095597,1
13,16,45.571427067532106,1
13,17,45.57173651550193,1
0,6,45.574238295030106,1
3,8,45.58248268601154,1
8,15,45.58784253423535,1
5,6,45.6097285838356,1
1,15,45.61025138058674,1
2,8,45.631481104882745,1
2,17,45.64235186558528,1
5,17,45.64935269715302,1
3,17,45.652876482803336,1
7,14,45.65841313581069,1
12,15,45.65918837380394,1
7,9,45.66232154784783,1
11,12,45.66577206361616,1
18,19,45.6705659700489,1
3,15,45.67461692825697,1
6,8,45.680409114626606,1
5,15,45.690118337464405,1
6,15,45.69324077474237,1
5,18,45.693584947074804,1
9,19,45.69845953797594,1
7,15,45.70010639013275,1
0,17,45.70391823504161,1
11,16,45.70792655159531,1
5,6,45.71997988897173,1
9,15,45.72517078253883,1
14,16,45.72639807661812,1
11,19,45.733449897139685,1
6,19,45.74105002139586,1
6,9,45.74760726739494,1
8,19,45.75523028026407,1
1,14,45.76148106847422,1
7,10,45.76311585200009,1
8,19,45.765857965734654,1
0,5,45.76828335290121,1
5,15,45.770274737521774,1
6,8,45.77091298945407,1
13,17,45.772038827466005,1
8,16,45.7778857910591,1
5,13,45.779221973677274,1
2,4,45.779408452757885,1
6,19,45.78342828648895,1
5,12,45.797010394634974,1
13,15,45.79839012770773,1
0,1,45.8149729284301,1
4,13,45.81760165269854,1
4,5,45.8192018186074,1
11,19,45.82471056039461,1
6,15,45.82953542565573,1
2,3,45.8345730957336,1
0,17,45.835079896259195,1
10,14,45.842831849171766,1
5,10,45.852328029248795,1
2,3,45.853733058529066,1
7,10,45.85611294083328,1
2,16,45.85787060706269,1
10,14,45.860601134085734,1
0,8,45.86284236206557,1
4,5,45.87177459162575,1
5,12,45.87640325078534,1
0,3,45.885221093617794,1
12,18,45.88911886076548,1
5,15,45.890471923946905,1
3,18,45.89418149680179,1
2,5,45.894185487972095,1
11,13,45.89627739105823,1
1,7,45.90746857909197,1
14,17,45.90867413204421,1
8,12,45.916105961221746,1
1,12,45.918440047341136,1
7,14,45.91918028996033,1
4,7,45.919272033909145,1
5,14,45.92036622026017,1
0,1,45.92526917041563,1
3,15,45.93020551586995,1
1,10,45.930751347514835,1
6,11,45.93151424485647,1
8,14,45.93186428263243,1
8,12,45.93996114109012,1
12,14,45.95003465398535,1
12,15,45.95049915001082,1
12,17,45.96123149163446,1
14,18,45.965318406774415,1
1,5,45.96739666462192,1
16,17,45.97081114447672,1
2,19,45.97164149330692,1
8,16,45.9768367699724,1
11,14,45.97720317511261,1
12,18,45.978277858670566,1
6,16,45.981715382089014,1
3,8,45.98264643953425,1
16,17,45.986921908481776,1
1,12,45.987108505778814,1
13,18,45.98731200124172,1
6,13,45.99197232507616,1
5,8,45.99588560917882,1
3,8,46.002364390806584,1
5,14,46.00437268827664,1
5,10,46.006360607202915,1
4,16,46.0093891186342,1
2,11,46.00942698931294,1
0,2,46.01322357425456,1
4,8,46.01620115198075,1
5,14,46.016990869797986,1
4,17,46.019799235870515,1
5,16,46.02360271000384,1
0,4,46.0250050792098,1
4,17,46.02574282866779,1
0,7,46.02774555724508,1
5,14,46.033609357408096,1
2,12,46.03493158704742,1
8,13,46.05573846240566,1
8,18,46.059588294741005,1
6,12,46.060325087953046,1
14,15,46.061599778316335,1
6,8,46.06273247725432,1
0,10,46.06691941855475,1
0,5,46.06840922970227,1
2,3,46.07471499957997,1
2,3,46.078652550694706,1
5,7,46.08665705911065,1
13,14,46.09258488819537,1
3,12,46.094490666724504,1
1,11,46.09657664760939,1
3,10,46.106709165896916,1
2,10,46.1088560096405,1
3,6,46.110234679518484,1
3,16,46.11239198668881,1
4,7,46.11828285331658,1
10,14,46.12310281058485,1
0,11,46.12423175326871,1
13,15,46.13618404769989,1
5,10,46.14493370386255,1
5,13,46.156755281146886,1
2,10,46.16695127155163,1
5,12,46.16915774260588,1
1,16,46.172048451786594,1
15,18,46.172212080033525,1
5,10,46.17368834295007,1
9,16,46.17521561126603,1
5,13,46.18358304367082,1
11,17,46.18545000556727,1
1,5,46.18864219262285,1
4,17,46.1950506842731,1
2,9,46.197409411573396,1
7,8,46.19810598460425,1
0,7,46.199968057798365,1
8,16,46.20825634976569,1
0,6,46.21392717950117,1
3,7,46.219755596680365,1
11,16,46.22200302231657,1
3,7,46.22420483524735,1
13,18,46.225152503087145,1
17,18,46.2315100746179,1
8,10,46.240289419665466,1
7,11,46.240932121923244,1
15,19,46.25266444348944,1
7,9,46.25573423510635,1
1,5,46.256008575661696,1
1,16,46.25885112348738,1
3,7,46.262538738331166,1
4,12,46.26346563470556,1
14,15,46.26375813654721,1
0,5,46.269135207413434,1
8,15,46.27545447948224,1
10,18,46.277204217477106,1
4,8,46.283188691461646,1
16,17,46.29221318086784,1
9,11,46.294237165855215,1
17,18,46.29778033125487,1
13,18,46.30005177155084,1
6,8,46.301704476600726,1
11,17,46.305970039456064,1
10,18,46.316191091441446,1
11,13,46.31657770643381,1
17,19,46.317057690788296,1
14,16,46.322960028178684,1
9,13,46.32549240978622,1
9,11,46.326612211012964,1
2,9,46.328141985583564,1
5,10,46.328359039480326,1
2,11,46.32922393248271,1
7,16,46.33226004156517,1
1,5,46.338143443234266,1
5,13,46.35819336766348,1
18,19,46.36074740676306,1
2,15,46.36198573391596,1
11,14,46.37242011312317,1
0,7,46.37857088658862,1
5,10,46.39049874145377,1
8,18,46.3924314515754,1
3,9,46.396794725143835,1
0,11,46.397211772500285,1
3,18,46.39854305898634,1
8,13,46.398639815174505,1
4,5,46.400485979558724,1
5,13,46.40189664986681,1
16,17,46.40468514546306,1
12,14,46.4054595754578,1
10,12,46.40822114228981,1
4,13,46.41337790777276,1
10,16,46.41681495666523,1
1,11,46.41797593278136,1
8,14,46.42320090354696,1
2,5,46.427852498099675,1
1,12,46.428981430060524,1
1,13,46.43016734848773,1
4,19,46.43370466161627,1
17,18,46.43611211786459,1
13,19,46.442288895393496,1
10,14,46.44567326065736,1
0,11,46.45951022078833,1
1,11,46.46432309405833,1
3,14,46.46573940726956,1
6,14,46.4663479021236,1
6,16,46.46793746502936,1
1,19,46.46828347022512,1
3,13,46.470779577504565,1
3,17,46.48577565625942,1
2,18,46.48751241868762,1
3,18,46.490028904316645,1
7,9,46.50168432049956,1
11,16,46.50187763784603,1
3,4,46.51451187177436,1
8,15,46.51520880626224,1
4,18,46.51628516076244,1
7,13,46.51702850067247,1
14,17,46.52027549016444,1
11,16,46.52553198471757,1
0,15,46.5270001919772,1
12,19,46.52861768360886,1
1,13,46.542862850922816,1
8,16,46.55166495039485,1
7,8,46.55559779325016,1
4,10,46.560491832813284,1
9,15,46.56142589112075,1
11,19,46.565373147079846,1
1,15,46.567380213272486,1
2,14,46.568460475034925,1
0,17,46.56880055159764,1
3,12,46.56950925139002,1
3,11,46.57024727300327,1
3,4,46.57288654658723,1
5,14,46.57368297883394,1
3,5,46.57452258207509,1
11,18,46.57558286400336,1
5,10,46.58328335314188,1
2,10,46.5834538540373,1
12,15,46.585136734755764,1
0,14,46.585503505802066,1
5,15,46.587879819844126,1
14,15,46.59146719172557,1
3,11,46.597376285231654,1
3,7,46.597454357305615,1
6,18,46.6042352066353,1
2,5,46.61005035013061,1
3,19,46.611922435207426,1
7,17,46.620196592119264,1
2,7,46.62750152449109,1
4,18,46.6277836905092,1
4,7,46.63105420716075,1
5,12,46.63271530715651,1
2,19,46.643212821523996,1
2,9,46.64632203063792,1
8,9,46.64671471512013,1
8,12,46.650883566274224,1
12,19,46.65956212760422,1
1,19,46.662858110929726,1
0,5,46.67124191983038,1
6,16,46.677916882788786,1
3,4,46.67829239337618,1
7,10,46.67911165822399,1
8,9,46.68474083665544,1
18,19,46.68702461481535,1
9,11,46.69156825981635,1
5,6,46.69268951820802,1
10,11,46.69517805956175,1
4,12,46.697116751186435,1
4,12,46.70048175944364,1
1,8,46.70056199146647,1
10,16,46.70219081737965,1
12,19,46.70498202707565,1
3,18,46.70592834164987,1
3,12,46.705963644728904,1
11,17,46.70747869364094,1
3,8,46.71132590605479,1
18,19,46.713394975029686,1
5,16,46.71445267992211,1
4,7,46.71690707081731,1
0,11,46.71961407072615,1
4,7,46.720326571448844,1
11,19,46.73044534371396,1
9,14,46.7325389075453,1
13,16,46.732848689387154,1
9,14,46.73297761127144,1
12,18,46.73630236260005,1
6,17,46.74133561098396,1
8,13,46.75038389279766,1
16,17,46.75094040309157,1
3,17,46.75291843790486,1
0,11,46.756223731689545,1
1,6,46.7574486361354,1
16,17,46.75763789879061,1
3,18,46.75940435431713,1
3,10,46.76198539591661,1
9,16,46.763605154921166,1
5,15,46.76503001038962,1
9,15,46.765114529895236,1
0,14,46.76563773683341,1
2,12,46.76692792520308,1
3,18,46.767837212194266,1
6,17,46.774504954918235,1
1,7,46.774790594320244,1
4,17,46.784605301358404,1
4,19,46.79181289409403,1
4,18,46.792726108626994,1
16,17,46.79417583199947,1
0,9,46.79818105923747,1
1,8,46.80196090510085,1
0,5,46.803235249880814,1
2,11,46.80392822769063,1
1,8,46.82045072904442,1
9,12,46.82054278509795,1
3,16,46.82147465613263,1
11,13,46.824476735631414,1
4,13,46.82449333426263,1
8,13,46.8262332995767,1
4,18,46.82722139916639,1
9,17,46.832087394916435,1
17,19,46.83372498812446,1
8,10,46.839472141900515,1
1,9,46.842127291898855,1
10,14,46.847427818218364,1
11,16,46.850121551876605,1
11,13,46.850650513804425,1
17,18,46.85090318281162,1
0,3,46.85463478793598,1
8,17,46.855371263202606,1
10,16,46.85676795333408,1
3,12,46.86730970349289,1
10,19,46.86821425505126,1
2,12,46.869596393262505,1
10,13,46.86971784695033,1
11,18,46.87155184835357,1
8,18,46.87214094924968,1
7,17,46.88211636836386,1
11,18,46.88353129543995,1
0,2,46.88559600784333,1
6,7,46.88613689817534,1
3,4,46.88759553551558,1
3,6,46.910586684325516,1
13,15,46.91505597575753,1
9,16,46.91600253028901,1
11,18,46.916605052965465,1
1,15,46.916892676381025,1
4,18,46.918025255905526,1
0,16,46.91963393723583,1
8,13,46.920345911125104,1
5,12,46.920631880551504,1
6,13,46.92144830311856,1
2,3,46.92798388584813,1
4,16,46.92849056124144,1
8,13,46.93115103679095,1
11,18,46.93463718049357,1
9,16,46.94136444900381,1
12,18,46.94334096103544,1
9,11,46.94985033652712,1
11,18,46.951223555933005,1
17,19,46.95311600094966,1
0,3,46.95721174319054,1
0,5,46.96566697091271,1
4,17,46.9660789826864,1
17,19,46.96883287846815,1
6,15,46.97049949027319,1
9,18,46.97358871526562,1
4,10,46.97443656264857,1
1,2,46.97775334656117,1
7,18,46.979228211275306,1
2,10,46.98257142793464,1
14,18,46.98736062707849,1
7,14,46.989910853914814,1
6,15,46.99493560804554,1
7,18,46.999673344947325,1
1,18,47.00128958277624,1
8,10,47.003924316814654,1
1,11,47.00728300240413,1
12,15,47.00844898781447,1
3,12,47.00855709302072,1
11,18,47.0197427140999,1
12,15,47.022508644545496,1
6,17,47.02645172662199,1
12,18,47.02796159416448,1
4,11,47.03426602410602,1
1,2,47.03616205540473,1
10,18,47.052097614242705,1
2,11,47.05537662938439,1
0,16,47.05585337992686,1
4,12,47.06242375803641,1
8,16,47.06732467280298,1
6,18,47.06822443892514,1
1,5,47.07647308497788,1
1,15,47.0850583820679,1
6,10,47.08896202015641,1
6,8,47.0944920735995,1
2,16,47.102973280689575,1
4,5,47.11703897899294,1
1,16,47.12327973633877,1
11,19,47.12649280448038,1
11,12,47.130131150050204,1
2,6,47.13118054721682,1
6,18,47.13184550749848,1
3,9,47.13876302449962,1
10,18,47.14206611230768,1
2,3,47.15217802590953,1
10,12,47.15281245437515,1
0,15,47.15538283144816,1
4,9,47.15935324317724,1
0,5,47.16022724785239,1
3,11,47.16562771412296,1
3,11,47.16772753655852,1
9,18,47.1693462135977,1
2,16,47.17007632442047,1
0,16,47.1719598986038,1
5,12,47.17324826378572,1
12,17,47.173438163334126,1
12,15,47.1771445840174,1
6,17,47.18583099513047,1
9,11,47.186224982201026,1
3,6,47.18971965728981,1
13,17,47.19141520499078,1
4,7,47.203893431602395,1
9,15,47.20397012562828,1
2,9,47.215090882186125,1
1,7,47.21897300498303,1
8,14,47.22015801284115,1
12,15,47.22069402268543,1
11,18,47.22198360021864,1
14,18,47.22584020836735,1
3,18,47.22628696916276,1
2,5,47.22991936954618,1
6,12,47.2319875714177,1
2,10,47.23290167473835,1
6,18,47.238000415373,1
5,16,47.23806706241007,1
2,19,47.23822346046967,1
4,16,47.24140688026751,1
5,7,47.24413394037822,1
8,12,47.24629644468734,1
4,12,47.24634927703561,1
10,19,47.24786981290613,1
2,4,47.25149604172474,1
8,13,47.25409724096171,1
12,17,47.25409884579969,1
3,5,47.26209049127836,1
11,12,47.264812954850655,1
0,18,47.27037801448696,1
8,10,47.27795906474047,1
3,14,47.28117995599821,1
0,3,47.28581771336507,1
3,6,47.29491481906216,1
2,3,47.296041196647124,1
3,6,47.29793208323447,1
0,13,47.301137631890995,1
1,17,47.30152717379707,1
12,14,47.30809940972033,1
6,10,47.31162088011694,1
6,7,47.31394049781494,1
3,12,47.31569328151104,1
11,16,47.31631053584105,1
4,16,47.31656827896324,1
8,9,47.32073394421612,1
2,3,47.321090985673955,1
8,18,47.32143445337749,1
0,11,47.322818306897325,1
0,8,47.3268937829481,1
8,16,47.33548817378892,1
13,17,47.33966877838017,1
3,17,47.339749277821326,1
8,16,47.34137072839544,1
4,12,47.341475808153206,1
5,12,47.34234598722101,1
9,18,47.3517899628637,1
12,15,47.352146066082874,1
1,8,47.35591123891281,1
0,18,47.357965701263616,1
5,10,47.35797906869489,1
2,18,47.358945121844116,1
0,3,47.36104036070679,1
6,15,47.36615137676866,1
1,19,47.37028313840766,1
8,12,47.37222480981023,1
10,14,47.38071062332381,1
9,17,47.381398994670946,1
10,17,47.38327827929526,1
15,17,47.39364761344902,1
11,19,47.39418427305199,1
11,12,47.39598049411619,1
6,18,47.39716138760474,1
3,10,47.39915763844239,1
8,9,47.40337571804851,1
0,14,47.411546194738854,1
12,15,47.42236599673741,1
12,19,47.42299470966129,1
17,19,47.42448937589656,1
17,19,47.43018274936234,1
3,12,47.43272547009958,1
3,9,47.43547880066787,1
5,19,47.435930548588956,1
1,4,47.437796082882755,1
18,19,47.4402349767535,1
3,5,47.440341531969175,1
14,15,47.441148008606525,1
3,6,47.45095111557727,1
14,19,47.455170606089865,1
0,11,47.45562554903436,1
13,17,47.457829620496874,1
4,5,47.468022885161055,1
2,12,47.47416646580262,1
6,7,47.47575296992518,1
3,12,47.4764256063973,1
4,10,47.47697486979122,1
5,15,47.477081462727554,1
2,3,47.48084887699505,1
9,17,47.491629554128274,1
3,16,47.492679150348316,1
5,12,47.49442949307412,1
2,3,47.495400603545235,1
12,19,47.49606279141405,1
3,8,47.49707662745287,1
0,10,47.500849440876884,1
17,19,47.50124324368585,1
0,7,47.501274397176815,1
1,9,47.503291793271345,1
4,9,47.50696105465322,1
3,5,47.507182286094746,1
13,15,47.5072840602006,1
4,19,47.50876302990719,1
15,16,47.509018448488796,1
17,19,47.52571828854188,1
11,18,47.532177673645705,1
10,15,47.53775106109393,1
13,14,47.53917029795185,1
1,8,47.53988204381018,1
1,16,47.542342469378426,1
5,17,47.54436552137485,1
9,14,47.54746112206623,1
1,15,47.55855735094631,1
7,16,47.56761291273846,1
6,19,47.568143427956,1
3,12,47.579934758440515,1
11,14,47.58097178495712,1
3,14,47.581955449935705,1
10,13,47.58546539738726,1
11,12,47.58634924505327,1
2,9,47.5951649505979,1
6,8,47.59810414473447,1
5,17,47.60590599514724,1
11,19,47.60962590827874,1
8,9,47.61383724868119,1
6,19,47.6148180092768,1
13,17,47.618328734412124,1
13,16,47.61863821504537,1
5,7,47.619042015206965,1
0,18,47.61999027824209,1
7,13,47.62076290312952,1
3,11,47.62292992506414,1
16,18,47.62528968278249,1
9,12,47.627500636396746,1
1,7,47.63229542356282,1
4,16,47.63255600758083,1
2,7,47.64053533080487,1
10,18,47.64340455745302,1
12,16,47.64719683957539,1
6,7,47.64758807124063,1
5,16,47.65019857835557,1
10,19,47.65502613318001,1
1,15,47.65538761660977,1
12,18,47.657200578750825,1
4,16,47.66618132654813,1
2,5,47.66716159054964,1
9,17,47.66843418790068,1
1,7,47.67048038504872,1
6,11,47.67428564587415,1
9,15,47.67911677877973,1
1,16,47.679632197515815,1
11,13,47.68385240559493,1
13,16,47.687634083283406,1
6,7,47.69274496391628,1
6,16,47.69409969713383,1
5,17,47.694212484036896,1
15,17,47.69930487167615,1
7,10,47.701832791844026,1
1,12,47.70190191397332,1
2,3,47.70454315431638,1
10,11,47.71080067070624,1
2,4,47.71218110586363,1
1,17,47.71334975480848,1
2,18,47.715387254620765,1
2,7,47.71739906998671,1
5,8,47.72116621781148,1
5,16,47.72866114501045,1
2,3,47.72883658813582,1
2,7,47.72965328619496,1
8,13,47.72985524848667,1
7,12,47.732698683328955,1
9,18,47.733891707798804,1
11,17,47.73840080552775,1
13,14,47.74824886386047,1
3,8,47.75487826626079,1
4,17,47.76246486235676,1
12,18,47.764167514592756,1
4,5,47.767352221938246,1
4,6,47.76979536341394,1
1,8,47.77123139283317,1
9,14,47.774903706850914,1
1,18,47.776628961916956,1
0,5,47.778731106853954,1
4,5,47.784003955824794,1
6,13,47.78400397557995,1
9,14,47.78702312889715,1
3,17,47.78913321434428,1
2,9,47.793483024705964,1
6,10,47.79480006423955,1
9,16,47.803142090583535,1
1,4,47.80443689485897,1
11,16,47.808843322835905,1
1,9,47.81305296308083,1
15,16,47.82594379971635,1
3,17,47.830795630631805,1
14,18,47.834127270907366,1
7,16,47.846210257759864,1
1,17,47.85139982819134,1
1,7,47.85880853769985,1
5,15,47.860787753389566,1
3,9,47.87686499371729,1
8,17,47.881610004166276,1
4,5,47.887274343419804,1
6,19,47.89474345377185,1
6,16,47.89963670854858,1
10,17,47.90044405894726,1
3,5,47.90622080161961,1
12,16,47.90780625310508,1
3,11,47.91035680024156,1
5,10,47.91241614534371,1
1,8,47.91408168961118,1
5,12,47.915111703409146,1
9,17,47.919809039231716,1
8,17,47.91993539521502,1
12,18,47.920921379441616,1
1,18,47.92161366004035,1
0,13,47.925206142977224,1
13,14,47.938296704940264,1
8,12,47.9393411403303,1
4,11,47.94389046775762,1
7,13,47.947083238466114,1
7,14,47.948475272391015,1
3,18,47.95074668311135,1
6,9,47.95127937708322,1
5,15,47.96371913296086,1
3,18,47.96729195005176,1
4,11,47.96733840446011,1
3,14,47.975734108164,1
3,18,47.976218345965066,1
10,14,47.98043271064047,1
11,15,47.98417584282826,1
3,19,47.98963488958498,1
14,17,47.990783665185894,1
1,9,47.99105062291292,1
4,12,47.99761045828565,1
1,15,47.99920384382612,1
6,10,48.000283001665515,1
1,8,48.004451663589556,1
6,11,48.013304826927765,1
9,16,48.02001803815741,1
12,15,48.02183033518499,1
0,18,48.026669977945346,1
8,17,48.0301825878253,1
12,14,48.030673985841695,1
5,19,48.030708363549046,1
3,18,48.03668677798741,1
1,15,48.041522968787255,1
6,9,48.051453142606036,1
1,5,48.05145450451971,1
8,18,48.05161244493952,1
4,15,48.05995470293297,1
8,13,48.0609251379895,1
8,12,48.068575085917715,1
5,15,48.06969398552021,1
9,14,48.07369453268077,1
7,18,48.07644109669848,1
16,18,48.08283446445978,1
4,16,48.08538206465092,1
2,4,48.08606961834453,1
11,16,48.09085328278589,1
2,18,48.09132239525613,1
2,5,48.09282006102828,1
0,11,48.09430419423849,1
1,11,48.09524697351152,1
6,7,48.095339536039624,1
12,17,48.10825133325933,1
3,9,48.108682541847536,1
4,15,48.10938702445473,1
5,16,48.11235187369966,1
10,17,48.12270590862225,1
3,19,48.124335939871486,1
1,7,48.12451584227371,1
7,10,48.13610195842761,1
4,11,48.140371095496256,1
2,4,48.14065158520778,1
9,10,48.14518759942739,1
4,19,48.14700088974267,1
13,17,48.15139361398952,1
12,16,48.15289843385675,1
4,12,48.167727520610775,1
10,13,48.16871822361325,1
11,14,48.176147189351326,1
3,6,48.17750820009815,1
1,11,48.18057297237422,1
2,9,48.18875631653237,1
15,19,48.19141963639229,1
1,17,48.20084318782155,1
3,9,48.20112067292712,1
3,17,48.20237733852614,1
9,11,48.20390215897942,1
4,15,48.20668774353312,1
11,15,48.21233733734628,1
8,10,48.21317195088273,1
2,19,48.21483793112885,1
13,14,48.21915004793217,1
11,15,48.22474614702772,1
2,15,48.22499796392427,1
9,13,48.226156930585525,1
2,4,48.23896433590093,1
4,9,48.24075096416854,1
1,13,48.24134486830506,1
3,18,48.24261332845739,1
6,19,48.24566727464881,1
9,16,48.25200309498607,1
2,18,48.25708126609708,1
8,18,48.258828407074404,1
15,17,48.25916337192234,1
13,16,48.26234797518298,1
11,16,48.26291435816914,1
10,11,48.26340587622324,1
1,9,48.26447783715364,1
2,11,48.264578216668454,1
7,12,48.2661083452656,1
3,15,48.26672758417631,1
13,16,48.26861194829116,1
0,19,48.2692160892715,1
4,5,48.271420421296554,1
7,9,48.27158335256139,1
11,17,48.27370417068768,1
3,17,48.2806488876703,1
14,18,48.28205338435618,1
14,15,48.28860777508258,1
2,8,48.29615900028877,1
3,18,48.2967005917259,1
0,2,48.30069207802065,1
9,14,48.304669560409444,1
0,12,48.31359813002044,1
12,19,48.31369319341228,1
7,11,48.31537713931187,1
4,8,48.315651304501664,1
5,7,48.317514372814,1
7,14,48.31834037223858,1
5,16,48.32088999420731,1
1,11,48.321074125154475,1
10,17,48.32151275737304,1
8,10,48.32312836525199,1
9,11,48.32343825118221,1
2,11,48.33079742956585,1
3,4,48.33123467643036,1
11,15,48.33269108421412,1
1,18,48.33357578632036,1
2,9,48.33458418558491,1
17,19,48.34949790835792,1
1,8,48.35200844501669,1
11,12,48.35276691124447,1
0,2,48.358099349614825,1
13,14,48.3585922428456,1
2,5,48.3722818796177,1
0,11,48.372801131861046,1
3,17,48.37387370177388,1
6,7,48.37590523355602,1
1,5,48.38321182863032,1
3,15,48.387286175560305,1
6,16,48.387913037383626,1
1,3,48.38990666368673,1
0,10,48.391325722242506,1
8,12,48.40414944867868,1
2,5,48.40664538524879,1
5,11,48.40899788800315,1
16,19,48.409203881269534,1
3,11,48.416479854906676,1
14,15,48.42126687242458,1
4,15,48.42161062726527,1
0,11,48.423596881965985,1
3,4,48.4238395334221,1
1,7,48.425130056132275,1
18,19,48.430927964453986,1
0,12,48.435863148876045,1
6,16,48.43988147810402,1
8,15,48.445729333454686,1
16,18,48.45773760014875,1
6,8,48.46099228551706,1
3,9,48.46146411952841,1
6,9,48.463287998472396,1
0,12,48.46681302547706,1
11,15,48.4713360732105,1
1,18,48.471767950688005,1
12,19,48.47217471513242,1
2,18,48.472790468921175,1
7,11,48.4760521069775,1
14,15,48.478538272873934,1
3,15,48.48472313853405,1
15,17,48.4862198189462,1
3,5,48.48682796209258,1
6,16,48.488949950916535,1
11,15,48.492909305614205,1
8,14,48.49302668961927,1
14,15,48.493831465406934,1
12,16,48.498359579898356,1
1,12,48.49898346700746,1
9,17,48.50091801778581,1
3,14,48.50145288931378,1
1,7,48.50484283627102,1
3,5,48.506601162851396,1
8,9,48.50741648495203,1
13,16,48.51374871018377,1
0,13,48.51885248108308,1
5,15,48.52738601370361,1
2,11,48.53014928435147,1
